name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
Gîte du Galis,12,146 km,145681,1 hour 26 mins,5140,1 hour 24 mins,5036,"10 Route de la Noue Boulaie, 45530 Sury-aux-Bois, France","47.937288,2.342753",http://www.grandsgites.com/gite-45-gallis-2446.htm,,06.83.00.38.06,06.83.00.38.06,Gestion libre : La semaine : à partir de 1200 € selon le nb de pers.  Autres infos : Pour les entreprises nous contacter pour devis.   Taxe de séjour : Incluse Location draps : 6 € Ménage fin de séjour : 60 € Animaux : Admis Chèques vacances : Non,"
Bienvenue chez Sophie et Laurent au gite du Galis, composé d'un chalet dortoir de 12 personnes et d'un Kota grill. Nous sommes situés au bord d'un étang et au coeur d'une forêt de 30 Ha. Les moments de détente et de calme que vous passerez seront merveilleux et en pleine nature. Nous vous accueillons toute l'année, en semaine et en week-end. Idéal pour les enterrements de vie de jeune fille/garçon, anniversaire ou autre fête entre amis /famille."
Domaine des 4 saisons,50,266 km,266486,2 hours 33 mins,9158,2 hours 30 mins,9025,"164 La Bourellière, 37240 Cussay, France","47.027949,0.740406",http://www.grandsgites.com/gite-37-domaine-4-saisons-1323.htm,,06.03.45.09.47,02.47.92.12.67,Gestion libre : 37 €/pers./nuit sur 2 nuits et 3 jours sur place.  Taxe de séjour : Incluse Location draps : 7 € +serviette de bain 3 € Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Non,"
Le Domaine des Quatre Saisons, situé au cœur de la vallée des rois, vous étonnera par son charme, sa rusticité et son raffinement. Nous pouvons accueillir jusqu'à 50 personnes en chambres simples et partagées de haut de gamme. Piscine sur place. Le domaine comporte également trois salles de réception pour organiser votre mariage jusqu’à 160 personnes."
Gite de la Corbinière,30,191 km,191270,1 hour 43 mins,6173,1 hour 42 mins,6093,"87 La Corbinière, 37110 Autrèche, France","47.516085,0.972713",http://www.grandsgites.com/gite-37-corbiniere-894.htm,,,02.47.55.00.13,Gestion libre : None  Autres infos : Tarifs ci-dessus indiqués par gite.  Taxe de séjour : None Location draps : 9 €/ lit fait Ménage fin de séjour : 70 € gite de 12 pers. Animaux : Admis Chèques vacances : Non,"
Les gites de la Corbinière sont à votre disposition pour vos vacances et réceptions avec un hébergement de 30 personnes, 4 gites dans la propriété et une salle de réception de 40 personnes, en campagne, à proximité des bois, avec la possibilité de pécher dans l'étang du propriétaire. Ces gites se situent à 4 km de la sortie n°18 de l'autoroute A 10."
La Benjamine,19,314 km,313856,3 hours 4 mins,11013,3 hours 1 min,10856,"10-14 Forges, 36300 Concremiers, France","46.590451, 1.001004",http://www.grandsgites.com/gite-36-la-benjamine-3096.htm,,06.16.23.17.51,02.54.37.40.03,"Gestion libre : None  Autres infos : Haute Saison : Vacances d'été, de Toussaint, de Noël, d'hiver, de Pâques  Taxe de séjour : Incluse Location draps : 10 € Ménage fin de séjour : 20€/gite + 10€/chambre Animaux : Admis Chèques vacances : Non","
Indépendante du château de Forges, venez vous ressourcer dans cette charmante maison du XVème siècle. Voilà une bien jolie occasion de passer des vacances authentiques et simples dans ces gîtes modulaires de 2 à 8 chambres (soit de 5 à 19 personnes). Les gîtes sont équipés de lave-vaisselle, lave-linge, réfrigérateur, cuisinière, micro-ondes, petits électroménagers habituels et linge de maison.  "
Gîte de l'Arche des Rois,13,184 km,184439,1 hour 54 mins,6841,1 hour 53 mins,6790,"281 L'Arche des Rois, 41230 Mur-de-Sologne, France","47.4007312,1.6363084",http://www.grandsgites.com/gite-41-arche-rois-393.htm,,06.21.01.54.49,02.54.83.87.57,"Gestion libre : None  Autres infos : Les tarifs indiqués pour la semaine et week-end sont pour 8 personnes. Pour toute personne supplémentaire: 18,75 € par nuit et par personne. 
  Taxe de séjour : 0,66 €/nuit/pers. Location draps : 5 € Ménage fin de séjour : 80 € (En option) Animaux : Admis 3 € Chèques vacances : Oui","
Petite maisonnette à la campagne située à 2h de Paris, 35 mn de Blois, 35 mn de Lamotte Beuvron. Chauffage et climatisation ""énergie renouvelable"". Le rez de chaussée est aménagé de façon à accueillir une personne en fauteuil roulant. Nous mettons à disposition de nos clients deux étangs pour pêcher ou tout simplement pour se reposer. Des chemins forestiers qui nous appartiennent feront le bonheur de ceux qui veulent se promener. Nous mettons aussi à votre disposition des poneys et chevaux,encadrés par un moniteur. Nous sommes sur place et dons disponibles à tout moment. Vous pouvez visiter les châteaux de la Loire, déguster les vins de notre région ainsi que la cuisine typique de Sologne."
Castel Roc,14,166 km,165771,1 hour 38 mins,5870,1 hour 36 mins,5784,"13 Levée des Grouets, 41000 Blois, France","47.563941, 1.300951",http://www.grandsgites.com/gite-41-castel-roc-2290.htm,,06.71.41.99.89 / 06.21.85.58.52,02.54.44.17.20,"Gestion libre : None  Autres infos : Location de vélos sur site 10 €/jour
  Taxe de séjour : Incluse Location draps : 70 € Ménage fin de séjour : 150 € Animaux : Admis 8 € Chèques vacances : Oui","
A proximité des Châteaux et au cœur d'un parc de 5000m² arboré, notre maison entièrement rénovée bénéficie d'une vue exceptionnelle sur la Loire. La maison est située hors du centre-ville (4 km) et le panorama sur la Loire est visible de la terrasse comme de l'intérieur. Une grande pièce de vie lumineuse de 75m² donne sur la terrasse, et chaque chambre bénéficie d'une superbe vue dégagée, visible de l'intérieur, d'une entrée indépendante et d'un accès direct sur terrasse dirigée plein sud. Piscine chauffée de 35m² avec grande terrasse sur pilotis et vue sur Loire."
Gîte Le Paradis en Sologne,14,144 km,144307,1 hour 28 mins,5282,1 hour 28 mins,5259,"41-43 Route de Chambord, 41220 La Ferté-Saint-Cyr, France","47.651177, 1.664433",http://www.grandsgites.com/gite-41-le-paradis-2864.htm,,,06.60.95.17.77,Gestion libre : De 22 à 25 €  Autres infos : Forfait week-end nous contacter.  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Non,"
A 15 km de Chambord et 22 km de Center Parc ""Les Hauts de Bruyères"", le gîte Le Paradis est à votre disposition en location gestion libre dans le village de La Ferté Saint Cyr. De 2 à 14 couchages, le gîte convient parfaitement pour votre séjour en famille ou entre amis, dans une maison de style Solognot, composée de 4 chambres d'un lit de 2 places et un lit d'une place, d'une gratuite, mezzanine pour un couchage de 2 places, la totalité représente 14/15 couchages. Deux étangs sont à votre disposition, la pêche est gratuite durant votre séjour."
Le Moulin de Berry,15,212 km,211706,2 hours 2 mins,7321,2 hours 1 min,7243,"1 Le Moulin de Berry, 18500 Berry-Bouy, France","47.1080339,2.2856739",http://www.grandsgites.com/gite-18-moulin-de-berry-309.htm,,,02.48.26.86.19,Gestion libre : None  Taxe de séjour : Incluse Location draps : Avec supplément Ménage fin de séjour : 95 € Animaux : Non Chèques vacances : Oui,"
Grand gîte rural de caractère, construit en 1814, le Moulin de Berry est situé en bordure de l'Yèvre, à deux pas du bourg de Berry-Bouy."
Au Charme du Moulin du Crotet,32,180 km,180490,2 hours 7 mins,7599,2 hours 0 mins,7203,"298 Moulin du Crote, 18300 Sens-Beaujeu, France","47.3450459,2.6926589",http://www.grandsgites.com/gite-18-moulin-du-crotet-46.htm,,,02.48.78.00.04,Gestion libre : 45 €/pers./nuit sur la base de 2 nuits  Autres infos : Possibilité de 12 à 32 personnes en 3 bâtiments contigus.  Taxe de séjour : None Location draps : Inclus Ménage fin de séjour : 65 € Animaux : Non Chèques vacances : None,"
Superbe moulin du 17ème siècle restauré par des compagnons. Centre France - 32 couchages - Plan d'eau - Domaine de 3 hectares - 2 Roues en état - Cheminée centrale sur ancienne meule - Mécanisme de la roue en évidence dans le vaste séjour, dallé de pierre. Dans l'un des séjours, la rivière passe ""sous des vitrages au sol !"". ""Diplomé d'honneur du Patrimoine restauré du Cher"""
Les Ecuries de Saint-Cyr,70,144 km,143785,1 hour 27 mins,5209,1 hour 26 mins,5186,"1 Route de Dhuizon, 41220 La Ferté-Saint-Cyr, France","47.6524089,1.6716814",http://www.grandsgites.com/gite-41-ecuries-de-saint-cyr-14.htm,,Nathalie au 06.62.38.01.87 (renseignements et réservations),02.54.87.91.00 (standard),"Gestion libre : Gîte complet : entre 800 € et 1500 € par jour  Taxe de séjour : 0,30 € / nuit et personne Location draps : None Ménage fin de séjour : Diverses formules, nous consulter Animaux : Admis Chèques vacances : Oui","
Un lieu chaleureux et convivial, dans un cadre enchanteur du 17ème siècle, sur un domaine boisé de 40 hectares, au coeur de la Sologne des étangs et des châteaux de la Loire, niché dans un écrin de verdure, à la croisée de nombreux chemins de randonnée. On vous y attend."
Gîte Les Prairies,15,265 km,265397,2 hours 30 mins,9003,2 hours 28 mins,8862,"4 Impasse des Prairies, 37120 Luzé, France","47.021385,0.451812",http://www.grandsgites.com/gite-37-prairies-1789.htm,,06.09.12.30.58,09.51.91.72.37,"Gestion libre : None  Autres infos : Lits faits à l'arrivée : 14 €/lit  Taxe de séjour : 0,70 €/nuit/adulte Location draps : 8,50 €/lit Ménage fin de séjour : 50 à 70 € Animaux : Admis Chèques vacances : Oui","
Gîte de groupe tout confort, très fonctionnel pour un accueil de 8 à 15 personnes, au cœur du Parc Naturel Régional Loire-Anjou-Touraine, situé à 40 km du Futuroscope, à 20 km d'Azay-le-Rideau, à 30 km de Chinon et autres Châteaux de la Loire et à 10 km de Richelieu. Le gîte dispose de 4 chambres et d'un grand séjour avec coin-cuisine.
Bel espace vert extérieur avec vue superbe sur la campagne environnante."
Villa Lupantia,26,248 km,248081,2 hours 20 mins,8377,2 hours 18 mins,8253,"Les Perruches, 37310 Louans, France","47.183792,0.776675",http://www.grandsgites.com/gite-37-lupantia-1462.htm,,06.43.06.61.37,02.47.92.23.12,Gestion libre : None  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : 170 € Animaux : Admis Chèques vacances : Non,"
Grande propriété de 300 m² sur parc verdoyant de 3ha avec étangs et animaux.
Côté sud, vue sur le parc arboré, et sur l'étang avec parc animalier qui fera le bonheur des petits et des grands, par la diversité des animaux (poneys, moutons nains, chèvres naines, canards, poules naines, oies, pigeons, etc.) et leur proximité. Ils sont habitués au contact humain. Possibilité d'utiliser la barque pour faire le tour de l'étang. Pèche autorisée. "
Les Gîtes de Beauchapeau,23,321 km,321165,3 hours 9 mins,11345,3 hours 6 mins,11186,"Beauchapeau, 36220 Mérigny, France","46.654062, 0.922052",http://www.grandsgites.com/gite-36-beauchapeau-2593.htm,,06.81.22.57.69,01.69.07.97.31,Gestion libre : None  Autres infos : Tarifs ci-dessus pour l'ensemble Maison + Chalet.  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : 120 € Animaux : Non admis Chèques vacances : Non,"
Dans un charmant hameau dominant la vallée de l'Anglin, à quelques kilomètres de Saint-Savin, Angles, Fontgombault, Le Blanc ; entre sites d'escalade et chemins de randonnée, une grande maison du XVème siècle, soigneusement restaurée, confortablement équipée, pour 17 personnes maximum et juste à côté, un chalet pouvant accueillir 6 personnes. Maison et chalet peuvent être loués séparément ou simultanément. Vous trouverez d'autres photos ainsi que l'historique de la restauration, depuis 2011 sur notre site Internet."
La maison éclusière des Mazelles,15,199 km,198966,2 hours 4 mins,7425,2 hours 2 mins,7341,"174 Le Bas des Mazelles, 41400 Thésée, France","47.328915, 1.288782",http://www.grandsgites.com/gite-41-ecluse-mazelles-3117.htm,,06.67.36.77.56,02.54.75.08.89,"Gestion libre : None  Autres infos : Possibilité de nuitée supplémentaire ou de formule mid-week.  Taxe de séjour : 0,88 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : 90 € Animaux : Admis 15 € Chèques vacances : Oui","
Charmante maison éclusière en pierre de tuffeau au bord du Cher, à 10 mn du Zooparc de Beauval et au cœur des châteaux de la Loire. Venez profiter d'un séjour au calme dans une ancienne maison d'éclusier au charme atypique (jardin clos sécurisé pour les enfants). En famille ou entre amis, les Mazelles est un lieu idéal pour se retrouver. Gîte entièrement équipé avec cheminée et grand jardin clôturé. "
Les Dépendances du Château,16,311 km,310596,3 hours 0 mins,10788,2 hours 58 mins,10703,"6 Place des Marronniers, 36220 Néons-sur-Creuse, France","46.7471943,0.9279746",http://www.grandsgites.com/gite-36-dependances-du-chateau-86.htm,,,02.54.37.39.49,"Gestion libre : None  Autres infos : Pour toutes demandes, merci d'indiquer votre numéro de téléphone dans le formulaire de contact ou de nous appeler aux heures de repas : un contact téléphonique est toujours préférable.  Taxe de séjour : Incluse Location draps : 10 € Ménage fin de séjour : 100 € Animaux : Non Chèques vacances : Non","
Deux belles maisons avec jardins privés, anciennes dépendances d'un château du XIVème siècle, au coeur d'un village, près d'une rivière et dans le Parc Régional de la Brenne. Ensemble d'un niveau exceptionnel. Et si vous êtes plus nombreux, à 300m et en bord de rivière vous pouvez également louer une charmante longère XVIIIème pour 5 personnes (tarifs et confort identique aux deux dépendances)."
Gîte du Poitevin,20,259 km,259207,2 hours 24 mins,8647,2 hours 22 mins,8510,"299 Le Poitevin, 37800 Draché, France","47.041697, 0.633759",http://www.grandsgites.com/gite-37-poitevin-3206.htm,,06.26.04.58.30,06.16.93.03.34,"Gestion libre : None Nuit : None Nuit + Petit-déj : None  Autres infos : 
  Taxe de séjour : 0,80 €/pers./nuit Location draps : Inclus Ménage fin de séjour : 90 € Animaux : Admis 5 € Chèques vacances : Oui","
Gite situé au centre de la France dans le département des châteaux des rois de France, dans une propriété fermée et sécurisée. Il ouvre ses portes aux groupes, aux familles à l’occasion de week-end ou de séminaires, baptême et autres réunions familiales. Le gite du ""Poitevin"" sera heureux de vous accueillir dans sa propriété calme où s'ouvre à vous plusieurs possibilités d'hébergement, un gîte pouvant accueillir 20 personnes, ainsi qu'une tente ""Bivouac"" 4 places et une tente, une cuisine équipée avec sa chambre froide et une grande salle a manger pour 20 personnes. Au sud de la Touraine, à moins de 30 min des châteaux de Chinon et Loches, idéal en vélo, à pied ou en balade à cheval.
A 5 km de l' autoroute A10 Sortie St Maure de Touraine. Possibilité pour les enfant de faire du cheval sur place.
Nouveau, grand préau pour 40 à 50 personnes."
Gîte de la Bourelière,20,280 km,279601,2 hours 44 mins,9814,2 hours 41 mins,9673,"167 La Bourelière, 37350 Paulmy, France","46.977985, 0.816777",http://www.grandsgites.com/gite-37-boureliere-2310.htm,,06.74.06.38.64,02.47.91.09.26,"Gestion libre : None  Taxe de séjour : 0,80 €/nuit/adulte Location draps : Inclus Ménage fin de séjour : 180 € Animaux : Non admis Chèques vacances : Non","
Le Gîte de la Bourelière se situe dans un domaine de charme entre vignobles et châteaux, dans un parc de 12 ha avec 700m de bordure de rivière et une peupleraie. Notre gîte vous accueille pour un séjour en famille ou entre amis dans un cadre calme et reposant avec sa piscine couverte et chauffée à 28°C et sa salle de billard français au 1er étage du Pigeonnier. Nombreuses visites touristiques aux alentours et marchés régionaux."
Gite des Forges,20,259 km,259029,2 hours 26 mins,8770,2 hours 24 mins,8656,"1 Route de l'Ouche aux Soies, 37130 Saint-Patrice, France","47.28257,0.291308",http://www.grandsgites.com/gite-37-forges-1469.htm,,,06.03.01.27.73,"Gestion libre : None  Autres infos : Week-end: du vendredi 16h au dimanche 18h  Taxe de séjour : 0,50 €/pers./nuit Location draps : 80 € Ménage fin de séjour : 120 € Animaux : Non admis Chèques vacances : Oui","
Idéal pour se retrouver en famille ou entre amis, notre gite vous permettra de découvrir la Touraine, la vallée de la Loire avec son vignoble (Bourgueil, Chinon, Saumur) et ses châteaux (Rigny Ussé, Langeais, Chinon, Saumur)."
Manoir de la Perrière,26,131 km,130647,1 hour 14 mins,4466,1 hour 14 mins,4422,"22 D719, 45190 Messas, France","47.8099302, 1.6313571",http://www.grandsgites.com/gite-45-manoir-perriere-312.htm,,,06.85.46.14.45,Gestion libre : None  Taxe de séjour : None Location draps : None Ménage fin de séjour : None Animaux : Oui Chèques vacances : None,"
Manoir du XVII récemment rénové situé dans la vallée des rois. Sur place de nombreuses activités : promenade dans le parc, farniente autour de la piscine et à 15min vous pouvez jouer au golf, déguster des vins de Loire dans les caves, visiter les châteaux de Chambord, Talcy... Idéal pour des groupes, vous pouvez aussi faire de nombreuses promenades ou activités nautiques sur la Loire."
Le Gite des Mornes,30,273 km,273003,2 hours 41 mins,9684,2 hours 40 mins,9612,"48 Les Mornes, 18600 Saint-Aignan-des-Noyers, France","46.768063,2.798745",http://www.grandsgites.com/gite-18-mornes-1068.htm,,06.08.63.50.62,02.48.74.57.29,"Gestion libre : None  Autres infos : Voir notre site Internet.  Taxe de séjour : 0,77 €/nuit/adulte Location draps : Inclus Ménage fin de séjour : 200 € Animaux : Admis Chèques vacances : Oui","
Gîte de grand confort, indépendant, aménagé de plain-pied dans une belle maison du XIXème siècle entièrement restaurée. Au calme dans un parc entièrement clos avec tennis, practice de golf et étang privé de 3 ha (pêche possible). Le gite des mornes propose des locations hébergement à proximité du berry, bourbonnais, nivernais."
Le Logis de Bau,13,237 km,236635,2 hours 16 mins,8189,2 hours 14 mins,8054,"456-533 Bau, 37310 Tauxigny, France","47.248118, 0.831863",http://www.grandsgites.com/gite-37-logis-bau-3245.htm,,,02.47.59.59.53,"Gestion libre : None Demi-pension : 15 € Pension complète : 23 €  Autres infos : Tarif spécial vacances scolaires et jours fériés  Taxe de séjour : 0,80 €/nuit/pers. Location draps : 10 € Ménage fin de séjour : 90 € Animaux : Admis Chèques vacances : Non","
Bienvenue au Logis de Bau, où nous vous accueillons chaleureusement dans un cadre champêtre. Tout est réuni pour que votre séjour se passe dans les meilleures conditions. Notre propriété tourangelle est de plain-pied et le gite bénéficie du label tourisme et handicap. Un parc clôturé et des emplacements privés sont à dispositions pour vos véhicules."
